transaction_id,customer_id,merchant,amount,currency,transaction_date,card_type,device_id,ip_address,country,city,mcc_code,status
TXNNAQYVUJ36I6Q,CUST69368369,Amazon,597.4,USD,2025-10-02 22:05:47.139602,Discover,DEVS89GE7I0LO,149.241.57.174,Japan,Tokyo,5912,completed
TXN6AGHBIU69LOK,CUST24341894,Airbnb,799.56,USD,2025-10-05 18:05:47.139602,Discover,DEVJWU1RVRSOH,233.39.138.39,USA,Los Angeles,5311,completed
TXNYK2TSHHAA8MU,CUST55443305,Chevron,460.98,USD,2025-10-03 23:05:47.139602,Discover,DEVCC88XBKF2I,163.147.157.201,Germany,Berlin,5311,completed
TXNXP7GQ2LPPZ47,CUST89893951,Zara,244.85,USD,2025-10-11 18:05:47.139602,Mastercard,DEVXVMUQ8V0PK,77.42.110.10,Singapore,Singapore,5999,completed
TXNLEWE9AMBDJUC,CUST64522299,Delta Airlines,955.92,USD,2025-10-07 04:05:47.139602,Visa,DEVFLCHONSU3H,224.25.27.187,Australia,Sydney,5399,completed
TXNUB9OLSP0WUVW,CUST20769629,United Airlines,164.42,USD,2025-10-03 05:05:47.139602,Amex,DEVI0IO1FUPW6,39.190.144.198,UK,London,5912,completed
TXNQZBH3MNTH3MS,CUST01474215,Whole Foods,2765.49,USD,2025-10-03 02:05:47.139602,Discover,DEV8Q9Z5LZA67,204.23.25.69,USA,New York,5814,completed
TXNKAMX83IJ32V5,CUST95170136,Trader Joe's,602.68,USD,2025-10-05 06:05:47.139602,Mastercard,DEVEXRK1G9I78,109.154.160.84,Canada,Toronto,5812,completed
TXNYC8UN0YGUGAX,CUST27629579,McDonald's,4121.82,USD,2025-10-05 19:05:47.139602,Mastercard,DEV2JHHAJJBZX,15.41.202.140,Australia,Sydney,5999,completed
TXNQ5FZIB69Z5NO,CUST55443305,Walmart,2894.13,USD,2025-10-03 14:05:47.139602,Mastercard,DEVCC88XBKF2I,180.242.217.149,Germany,Berlin,5331,completed
TXNM7OANM0VZOL6,CUST70198249,Home Depot,148.11,USD,2025-10-07 21:05:47.139602,Amex,DEV9X25HJX4D1,233.2.220.165,France,Paris,5399,completed
TXN1HDI3V5EAN2C,CUST04528070,Trader Joe's,4257.43,USD,2025-10-05 13:05:47.139602,Discover,DEV54HZDH7CZP,138.12.25.69,Canada,Toronto,5912,completed
TXNHE222KQ13T17,CUST32276177,Best Buy,2093.28,USD,2025-10-03 14:05:47.139602,Amex,DEVL0AMTI3CEE,205.188.142.59,Australia,Sydney,5999,completed
TXNKX4FXBIVQB6L,CUST47549445,Adidas,778.23,USD,2025-10-05 19:05:47.139602,Discover,DEVN5TZ86OD11,238.49.102.84,UK,London,5399,completed
TXNQKU1LPSVMOOB,CUST04607606,Trader Joe's,949.02,USD,2025-10-07 04:05:47.139602,Visa,DEVHUDF8YQ60K,104.241.223.235,USA,San Francisco,5331,completed
TXNBV6GRQSUJ6JR,CUST80390359,Nike,396.1,USD,2025-10-04 23:05:47.139602,Amex,DEV60OP6YEZBU,82.253.156.187,USA,Houston,5411,completed
TXNYWDKYQDXL8DZ,CUST58769954,Costco,3373.19,USD,2025-10-12 07:05:47.139602,Mastercard,DEV57EL0AT02U,78.119.113.198,France,Paris,5311,completed
TXN2XBMP0VPX11G,CUST35169723,Best Buy,10558.77,USD,2025-10-05 15:05:47.139602,Mastercard,DEVUTU266UVE2,233.218.245.245,Canada,Toronto,5814,completed
TXN2VHLVGVYPIIX,CUST71992258,Best Buy,658.48,USD,2025-10-06 13:05:47.139602,Mastercard,DEV506NJFR6LE,168.214.87.134,Australia,Sydney,5311,completed
TXNTU6O53OAHWBF,CUST14272031,Netflix,848.25,USD,2025-10-03 14:05:47.139602,Amex,DEVK317TY8OJH,98.67.45.156,Australia,Sydney,5814,completed
TXNI6EK7OFYPOHM,CUST86788438,Lyft,4815.03,USD,2025-10-04 17:05:47.139602,Visa,DEVEWZKAQSP6N,186.180.182.185,USA,New York,5912,completed
TXN6FLVEZKMZJAV,CUST30417225,Best Buy,4038.25,USD,2025-10-11 20:05:47.139602,Amex,DEVT9KHOTZ8GH,2.44.236.186,UK,London,5814,completed
TXNPU5JZSSGR2GG,CUST49956836,Nike,888.27,USD,2025-10-05 13:05:47.139602,Discover,DEVJZLJYQTEUG,32.42.37.24,UK,London,5311,completed
TXNS8C0WLP78J2Z,CUST24189516,McDonald's,4771.04,USD,2025-10-05 04:05:47.139602,Discover,DEV8VTGNK60E3,52.70.238.17,USA,New York,5812,completed
TXNMSIOSRIWQHN3,CUST95751826,Home Depot,156.67,USD,2025-10-03 01:05:47.139602,Discover,DEVNYU6X7HMGZ,140.46.238.55,China,Hong Kong,5331,completed
TXNV9IH08Q5CBAV,CUST81875918,Chevron,975.53,USD,2025-10-03 09:05:47.139602,Mastercard,DEVDNEU58QAC6,89.213.232.178,France,Paris,5399,completed
TXNBH7SYSRSD4FA,CUST67594634,Adidas,945.3,USD,2025-10-03 11:05:47.139602,Mastercard,DEVPAE38SZTQM,141.160.111.206,USA,New York,5912,completed
TXNXQRXU1Q39YL8,CUST09444004,Microsoft Store,18.09,USD,2025-10-03 04:05:47.139602,Amex,DEV9IQ5QINEMB,130.83.81.54,USA,San Francisco,5812,completed
TXNJH5YZAZLL3F8,CUST09928176,Microsoft Store,2038.77,USD,2025-10-03 18:05:47.139602,Visa,DEV56VFKOAHGY,233.4.5.230,Singapore,Singapore,5812,completed
TXNXWAZUG5LTPOU,CUST13023076,Delta Airlines,525.39,USD,2025-10-06 16:05:47.139602,Mastercard,DEVBKLIDD3P10,126.216.151.12,Japan,Tokyo,5399,completed
TXNH018VKMQOMER,CUST86871773,Expedia,13689.28,USD,2025-10-07 03:05:47.139602,Amex,DEVO6796M1188,148.153.190.212,Canada,Toronto,5814,completed
TXNN9Z26XLHUQ0U,CUST70198249,Zara,845.54,USD,2025-10-03 04:05:47.139602,Mastercard,DEV9X25HJX4D1,244.144.243.119,France,Paris,5411,completed
TXNZJ8I92BBDM1Z,CUST31393342,Amazon,2885.81,USD,2025-10-04 04:05:47.139602,Mastercard,DEV2WKEHOTVLZ,165.5.189.221,Canada,Toronto,5814,completed
TXNOTTYAQ2XOFJB,CUST70198249,Home Depot,14399.22,USD,2025-10-04 10:05:47.139602,Amex,DEV9X25HJX4D1,143.26.228.37,France,Paris,5999,completed
TXN12837U0SVDCM,CUST96113434,Delta Airlines,10708.07,USD,2025-10-04 18:05:47.139602,Mastercard,DEV7NEJ29JHY4,134.250.57.30,UAE,Dubai,5311,completed
TXNPGN2UD58LJ1L,CUST22028108,Shell,219.85,USD,2025-10-03 02:05:47.139602,Mastercard,DEV8E7XYZFO9Z,29.38.240.230,USA,Chicago,5399,completed
TXNAMVL8OGW30Y3,CUST33043567,United Airlines,228.16,USD,2025-10-07 18:05:47.139602,Mastercard,DEV47ALE3UWNZ,53.153.4.50,Germany,Berlin,5812,completed
TXN34HT8HGNLO84,CUST67717955,Uber,387.62,USD,2025-10-04 19:05:47.139602,Discover,DEVK60P3KCLX5,116.12.104.124,Germany,Berlin,5814,completed
TXNBT0UBNA9FM0Z,CUST95831505,Shell,219.36,USD,2025-10-05 03:05:47.139602,Visa,DEVV0XNMEUPYJ,152.220.198.161,USA,Los Angeles,5311,completed
TXNVS9KZ2OG2YY0,CUST42259870,Starbucks,743.0,USD,2025-10-03 18:05:47.139602,Amex,DEVB3XYJFQBT3,182.220.250.136,Canada,Toronto,5999,completed
TXN1QXNCIXB0TFH,CUST95751826,Home Depot,3321.37,USD,2025-10-03 08:05:47.139602,Discover,DEVNYU6X7HMGZ,130.93.210.181,China,Hong Kong,5912,completed
TXNRMDNFVLLCDU1,CUST43486512,Uber,13662.07,USD,2025-10-04 11:05:47.139602,Amex,DEV93JL2HRHMZ,46.93.116.236,USA,Houston,5812,completed
TXN26PJ57AWMNDP,CUST38558855,Microsoft Store,530.35,USD,2025-10-02 23:05:47.139602,Discover,DEVP31TE7622T,165.116.132.227,USA,Miami,5331,completed
TXN2KKVBC8H0YD9,CUST22681225,Best Buy,688.74,USD,2025-10-03 16:05:47.139602,Mastercard,DEVN59ATRVX3L,107.34.254.199,Canada,Toronto,5411,completed
TXN03RI8940Q4RN,CUST22700028,Netflix,929.33,USD,2025-10-04 18:05:47.139602,Visa,DEV61RV54SCHB,51.253.19.202,USA,Miami,5331,completed
TXNWHC0HOR2ANUT,CUST43486512,Expedia,1615.85,USD,2025-10-03 20:05:47.139602,Amex,DEV93JL2HRHMZ,251.195.18.142,UK,London,5812,completed
TXN1NAQMIPITY52,CUST23956351,Expedia,1249.54,USD,2025-10-06 12:05:47.139602,Visa,DEV6Z5TZ12SLS,86.70.230.117,USA,Houston,5399,completed
TXNP66M4AWO2AD0,CUST49956836,H&M,461.18,USD,2025-10-07 23:05:47.139602,Mastercard,DEVJZLJYQTEUG,173.236.153.35,UK,London,5812,completed
TXN5EVPAWAJ9AT1,CUST32276177,H&M,195.82,USD,2025-10-04 11:05:47.139602,Visa,DEVL0AMTI3CEE,239.233.37.53,Australia,Sydney,5311,completed
TXN9HVWJ3VSXW17,CUST26167281,Delta Airlines,498.9,USD,2025-10-04 15:05:47.139602,Visa,DEV50Z1CSUA83,88.188.117.68,UK,London,5912,completed
TXN67RRQP8J08WU,CUST22028108,Spotify,348.87,USD,2025-10-03 15:05:47.139602,Visa,DEV8E7XYZFO9Z,224.183.147.104,USA,Chicago,5411,completed
TXNUD4U1VP34175,CUST73433144,Walmart,436.73,USD,2025-10-05 05:05:47.139602,Amex,DEVOEPPATJHOS,44.104.65.111,UAE,Dubai,5411,completed
TXNXJUUYSO2SAMQ,CUST04662881,Uber,11185.63,USD,2025-10-10 08:05:47.139602,Mastercard,DEVY5HJ0FC6SX,162.10.202.60,USA,Chicago,5311,completed
TXNQZ97H3RUWFIH,CUST67331188,Chevron,238.15,USD,2025-10-06 10:05:47.139602,Mastercard,DEVR31WC1DMAE,86.210.28.48,USA,Houston,5999,completed
TXNNWLAF0175Y83,CUST81875918,Amazon,2437.86,USD,2025-10-06 10:05:47.139602,Visa,DEVMN741QOTFI,67.206.138.93,UAE,Dubai,5411,completed
TXNFULBAXPNOKNQ,CUST95831505,Costco,411.31,USD,2025-10-03 13:05:47.139602,Mastercard,DEVV0XNMEUPYJ,136.168.100.116,USA,Los Angeles,5812,completed
TXN7MZ0DVBL2CG5,CUST67331188,Whole Foods,3565.16,USD,2025-10-04 05:05:47.139602,Mastercard,DEV6GL3OSSHS3,83.63.253.141,USA,Houston,5814,completed
TXNW6VQ75K00067,CUST04607606,Expedia,177.62,USD,2025-10-06 06:05:47.139602,Mastercard,DEVHUDF8YQ60K,97.234.128.218,USA,San Francisco,5399,completed
TXN9B65D0CI4J1E,CUST54024587,Airbnb,483.41,USD,2025-10-03 06:05:47.139602,Mastercard,DEV6VG7D475DU,58.226.174.61,Australia,Sydney,5331,completed
TXNUW5I0NJMWVOI,CUST86932469,Trader Joe's,689.84,USD,2025-10-03 09:05:47.139602,Visa,DEVYXI27N6MWG,53.52.157.24,USA,Houston,5912,completed
TXNJ4FW3WIHZ1IB,CUST54024587,H&M,874.97,USD,2025-10-04 18:05:47.139602,Amex,DEV6VG7D475DU,206.123.123.121,Australia,Sydney,5999,completed
TXN1WD94RQ25657,CUST83839686,Delta Airlines,7107.37,USD,2025-10-07 06:05:47.139602,Visa,DEVN7VBZXVT4M,186.47.210.200,Canada,Toronto,5812,completed
TXNBL5CNDRUJH20,CUST20927646,Trader Joe's,4673.95,USD,2025-10-09 07:05:47.139602,Mastercard,DEVS3GUOCJ1ZC,63.117.44.77,Australia,Sydney,5399,completed
TXN1Q25BPXA3Y9P,CUST80390359,Best Buy,344.87,USD,2025-10-04 20:05:47.139602,Amex,DEVW8K496Q3C5,242.36.72.102,Australia,Sydney,5311,completed
TXNM85NBO65PSV3,CUST24189516,Uber,5544.55,USD,2025-10-03 01:05:47.139602,Mastercard,DEVU8VFYPPL29,231.75.110.182,France,Paris,5912,completed
TXNYCLX7SNA56YM,CUST00323072,Zara,10723.66,USD,2025-10-04 18:05:47.139602,Amex,DEV3PH0477FKM,225.164.25.51,USA,San Francisco,5399,completed
TXN93Q9QPH7ZPNF,CUST75054255,Delta Airlines,12582.04,USD,2025-10-04 10:05:47.139602,Mastercard,DEVYMELCO3NIH,20.83.101.93,Canada,Toronto,5814,completed
TXN4VGQTCJDEW7T,CUST11688325,Booking.com,785.41,USD,2025-10-06 08:05:47.139602,Visa,DEVSMP1QV0FZA,53.209.152.83,USA,San Francisco,5399,completed
TXNUHNDX5H712VX,CUST20884524,Chevron,2284.76,USD,2025-10-05 03:05:47.139602,Amex,DEVZLSQFLN3V2,89.196.146.234,USA,Miami,5812,completed
TXNEA91IF40P1DE,CUST84648227,Target,3134.18,USD,2025-10-03 06:05:47.139602,Mastercard,DEVCLJ8K48NEW,118.250.217.145,Australia,Sydney,5331,completed
TXN53VWIFKMXY1P,CUST78014829,Costco,4745.22,USD,2025-10-03 02:05:47.139602,Discover,DEV5PU3ZNF0ER,242.29.153.250,Germany,Berlin,5331,completed
TXN9IMUQ7DLB4E7,CUST37266470,Booking.com,2242.99,USD,2025-10-03 11:05:47.139602,Discover,DEV0AYBYGRBJ5,73.252.122.121,USA,Los Angeles,5311,completed
TXN7BHF75ZR8B7Y,CUST24189516,Netflix,226.0,USD,2025-10-03 05:05:47.139602,Discover,DEVU8VFYPPL29,169.243.132.75,France,Paris,5812,completed
TXN3FH86LWIVQAS,CUST67717955,Spotify,770.17,USD,2025-10-07 03:05:47.139602,Mastercard,DEVK60P3KCLX5,137.114.129.204,Germany,Berlin,5411,completed
TXN67OVC6SHKWIQ,CUST86932469,United Airlines,790.28,USD,2025-10-06 10:05:47.139602,Discover,DEV278E25Z7PI,135.57.92.167,USA,Houston,5399,completed
TXNMI8LGCO9DR3J,CUST19303843,Microsoft Store,743.42,USD,2025-10-03 16:05:47.139602,Discover,DEV3A4898RHIY,185.73.166.179,Canada,Toronto,5331,completed
TXNRVIVW0BT7R1W,CUST53413186,Lyft,718.31,USD,2025-10-03 07:05:47.139602,Discover,DEVNZSVD0R8QG,234.106.197.78,Singapore,Singapore,5311,completed
TXNO6BU3ULE0CEW,CUST09444004,Microsoft Store,724.15,USD,2025-10-06 01:05:47.139602,Visa,DEV9IQ5QINEMB,184.133.233.148,UK,London,5999,completed
TXN1NSBQSS5GDJG,CUST14272031,Amazon,600.78,USD,2025-10-06 04:05:47.139602,Amex,DEVK317TY8OJH,156.199.220.12,Australia,Sydney,5814,completed
TXN1WNGHZPEANV1,CUST86871773,Chevron,339.44,USD,2025-10-11 22:05:47.139602,Discover,DEVXU9FMQQPK6,7.61.124.41,Canada,Toronto,5331,completed
TXN5SW1KFHO66RO,CUST01569216,Costco,726.06,USD,2025-10-04 00:05:47.139602,Visa,DEV486ANFH6JR,26.192.233.34,France,Paris,5814,completed
TXNQRNI1ASHS7M7,CUST19303843,Netflix,4183.37,USD,2025-10-05 10:05:47.139602,Mastercard,DEV3A4898RHIY,141.155.138.147,Canada,Toronto,5812,completed
TXNXF8XYL7VGLCX,CUST17946358,Airbnb,578.28,USD,2025-10-04 15:05:47.139602,Visa,DEVD0ZS2YL4KA,129.39.200.105,Singapore,Singapore,5812,completed
TXN4ZT2HBJX3MX6,CUST78014829,United Airlines,2740.36,USD,2025-10-02 21:05:47.139602,Discover,DEV5PU3ZNF0ER,253.165.219.187,Germany,Berlin,5411,completed
TXN5H5Z1K2N3GJI,CUST35144850,Target,279.08,USD,2025-10-03 20:05:47.139602,Amex,DEVL3MFBYVFO4,214.230.87.132,USA,Houston,5812,completed
TXN2I21RESQF2PR,CUST96299961,Adidas,200.15,USD,2025-10-04 10:05:47.139602,Discover,DEVC5IBHKTABB,37.207.64.189,Germany,Berlin,5331,completed
TXN7JF6Y074H7IZ,CUST35564214,Target,571.35,USD,2025-10-04 20:05:47.139602,Visa,DEVPY1AD4UXBL,222.49.230.111,USA,San Francisco,5399,completed
TXNT0FFEX0I1M6G,CUST11688325,Best Buy,147.55,USD,2025-10-04 03:05:47.139602,Visa,DEVU359H7LVXZ,83.104.9.70,USA,San Francisco,5331,completed
TXNZHAVAB39E0ER,CUST22028108,Target,878.78,USD,2025-10-04 02:05:47.139602,Visa,DEV8E7XYZFO9Z,52.226.247.3,UAE,Dubai,5812,completed
TXNB1OXVDMU5FRT,CUST81761933,Airbnb,13784.59,USD,2025-10-03 16:05:47.139602,Mastercard,DEVSMOFQJNA37,106.195.87.54,Australia,Sydney,5912,completed
TXNA654W4NDYXIR,CUST64839059,Delta Airlines,338.57,USD,2025-10-03 21:05:47.139602,Mastercard,DEVPI1DUYF1DU,76.125.48.35,UK,London,5331,completed
TXNH741VE6HXRA7,CUST09928176,Lyft,468.47,USD,2025-10-03 05:05:47.139602,Mastercard,DEV0QUAPZB8EG,158.202.215.202,UK,London,5411,completed
TXNXBOZ671H572V,CUST09223852,Starbucks,2238.64,USD,2025-10-03 16:05:47.139602,Discover,DEVDAGNUI7MW6,55.52.184.88,USA,Miami,5399,completed
TXNN4JSGAEAAASH,CUST58769954,Shell,672.01,USD,2025-10-05 14:05:47.139602,Mastercard,DEVYIDX7KHPML,115.105.75.199,France,Paris,5411,completed
TXNX4JW9Z5PWNXA,CUST67331188,Starbucks,4618.97,USD,2025-10-04 04:05:47.139602,Mastercard,DEV6GL3OSSHS3,64.77.152.54,USA,Miami,5411,completed
TXNA93KWFA44QW2,CUST20769629,Chevron,5123.11,USD,2025-10-07 12:05:47.139602,Discover,DEVI0IO1FUPW6,37.247.213.91,UK,London,5411,completed
TXNX05WCQTCPKVY,CUST23956351,Target,700.18,USD,2025-10-09 04:05:47.139602,Amex,DEV6Z5TZ12SLS,252.78.172.90,USA,Houston,5331,completed
TXNQM4RLY09DL36,CUST20884524,Best Buy,4641.5,USD,2025-10-03 07:05:47.139602,Discover,DEVZLSQFLN3V2,108.19.225.255,USA,Miami,5912,completed
TXN5WI5AF35WIRY,CUST50640012,Amazon,147.68,USD,2025-10-03 09:05:47.139602,Visa,DEVLKY2Y6D1ZW,113.126.127.207,USA,Houston,5311,completed
TXNX05GTC2FJMD0,CUST81875918,Airbnb,16.63,USD,2025-10-04 01:05:47.139602,Mastercard,DEVDNEU58QAC6,67.154.67.12,Singapore,Singapore,5814,completed
TXNOUCOCLBHYHXW,CUST73433144,Target,917.16,USD,2025-10-12 12:05:47.139602,Mastercard,DEVOEPPATJHOS,245.125.75.225,UAE,Dubai,5999,completed
TXNI6Z8MP2ZHYVR,CUST35144850,Best Buy,5979.93,USD,2025-10-06 22:05:47.139602,Amex,DEVL3MFBYVFO4,134.127.64.195,USA,Houston,5399,completed
TXNFJIU11JD6ZJ5,CUST46495407,Netflix,725.61,USD,2025-10-08 08:05:47.139602,Visa,DEVC9W96OPXTB,130.94.60.218,Australia,Sydney,5912,completed
TXNPT0B1HEYC5PN,CUST37266470,Booking.com,678.45,USD,2025-10-07 03:05:47.139602,Discover,DEV0AYBYGRBJ5,10.253.74.144,USA,Los Angeles,5399,completed
TXNICKPNZIIYRUG,CUST69368369,McDonald's,593.53,USD,2025-10-11 22:05:47.139602,Amex,DEVVS7MQLZVQR,108.95.87.224,Japan,Tokyo,5912,completed
TXNOKZDDGIJ5O5H,CUST04528070,McDonald's,396.8,USD,2025-10-05 22:05:47.139602,Visa,DEV54HZDH7CZP,53.36.51.238,China,Hong Kong,5812,completed
TXN3FQ4SDQ29R7I,CUST47429316,Delta Airlines,345.64,USD,2025-10-07 17:05:47.139602,Visa,DEVVVZUMR9KXT,94.250.21.213,USA,Los Angeles,5912,completed
TXNH73DAON2ONQ3,CUST04607606,Walmart,10085.51,USD,2025-10-03 17:05:47.139602,Mastercard,DEVCUCUKWTJM5,89.156.106.112,USA,San Francisco,5812,completed
TXN2PS75K5Z2TXN,CUST04528070,Target,63.42,USD,2025-10-05 02:05:47.139602,Discover,DEV54HZDH7CZP,88.39.118.64,China,Hong Kong,5999,completed
TXN6PFSEC9ZYU4K,CUST73433144,Netflix,508.27,USD,2025-10-07 01:05:47.139602,Visa,DEVOEPPATJHOS,90.139.242.50,UAE,Dubai,5411,completed
TXN27984OVTVT4G,CUST43161702,Amazon,8103.32,USD,2025-10-06 15:05:47.139602,Mastercard,DEVG1VS063R6G,229.102.165.80,Singapore,Singapore,5411,completed
TXNQ44DKBLF35OK,CUST47429316,Whole Foods,93.6,USD,2025-10-03 21:05:47.139602,Visa,DEVVVZUMR9KXT,47.187.195.107,USA,Los Angeles,5399,completed
TXNFUQNYRI85M47,CUST22875172,Amazon,201.53,USD,2025-10-03 04:05:47.139602,Mastercard,DEVOEV69JC3K8,205.177.66.255,UAE,Dubai,5812,completed
TXN445Y7M83ICTE,CUST86338542,Airbnb,186.51,USD,2025-10-04 18:05:47.139602,Discover,DEV8001V1GQPY,39.220.102.67,Australia,Sydney,5331,completed
TXNIMPI5F4ASLB8,CUST46495407,Costco,795.14,USD,2025-10-05 17:05:47.139602,Visa,DEVW6X0NW333V,201.39.180.196,Australia,Sydney,5311,completed
TXN2V1X4KXHN41O,CUST22700028,Spotify,811.06,USD,2025-10-06 21:05:47.139602,Amex,DEV61RV54SCHB,12.22.229.140,USA,Miami,5331,completed
TXN52BFIW0PZPSP,CUST81000039,United Airlines,1419.13,USD,2025-10-03 14:05:47.139602,Amex,DEVKLLXSHXDGF,15.159.145.61,Japan,Tokyo,5399,completed
TXNRZIS4BEO66TR,CUST22521914,Airbnb,734.39,USD,2025-10-03 07:05:47.139602,Visa,DEVYU4PMT2KBM,59.133.88.109,China,Hong Kong,5411,completed
TXNDSS93TD8DZG2,CUST38558855,Apple Store,873.89,USD,2025-10-03 04:05:47.139602,Amex,DEVP31TE7622T,11.129.84.150,USA,Miami,5311,completed
TXNE384APWD7QHY,CUST00323072,Expedia,524.28,USD,2025-10-03 08:05:47.139602,Discover,DEV3PH0477FKM,245.42.26.214,USA,San Francisco,5331,completed
TXNMHPKFD6ED4E5,CUST23956351,United Airlines,981.23,USD,2025-10-03 01:05:47.139602,Amex,DEV6Z5TZ12SLS,213.46.44.214,USA,Chicago,5912,completed
TXNXB92N7JMAKHB,CUST16187875,Delta Airlines,4148.76,USD,2025-10-05 09:05:47.139602,Amex,DEVU7U2XJEVKY,253.219.195.97,UK,London,5912,completed
TXNFVIEWX7M0057,CUST04528070,Delta Airlines,14622.56,USD,2025-10-04 17:05:47.139602,Visa,DEV54HZDH7CZP,32.34.135.230,China,Hong Kong,5912,completed
TXNQVDKE15O02GG,CUST58004725,Adidas,4032.06,USD,2025-10-03 05:05:47.139602,Mastercard,DEVPDC95FXV7D,254.242.139.41,USA,San Francisco,5411,completed
TXNA1TW92ABJAFE,CUST66299345,Starbucks,3108.67,USD,2025-10-03 11:05:47.139602,Discover,DEVIKMGPC7XE0,35.252.169.4,France,Paris,5411,completed
TXNVCXJGASJNGY4,CUST55443305,Booking.com,676.17,USD,2025-10-03 15:05:47.139602,Amex,DEVCC88XBKF2I,7.1.3.26,Germany,Berlin,5311,completed
TXNER5JRWQKR759,CUST42259870,Starbucks,909.94,USD,2025-10-03 04:05:47.139602,Visa,DEV7CN1K5XKQ4,116.33.149.184,Canada,Toronto,5999,completed
TXNAWQ6Z8Y9VMMU,CUST16187875,Target,782.12,USD,2025-10-04 14:05:47.139602,Visa,DEVU7U2XJEVKY,219.23.104.147,UK,London,5399,completed
TXNFUMP1F5UXP22,CUST17946358,Whole Foods,520.44,USD,2025-10-05 12:05:47.139602,Amex,DEVU023Q1QEUA,99.63.236.7,Singapore,Singapore,5814,completed
TXN480ADM6Q9MJK,CUST24341894,Whole Foods,634.46,USD,2025-10-05 01:05:47.139602,Amex,DEVJWU1RVRSOH,30.9.39.108,USA,Los Angeles,5399,completed
